timestamp,symbol,bid,ask,bid_size,ask_size,exchange,conditions,data_source
2025-10-10T19:50:22.910Z,SPY,655.22,655.22,1,1,,,stock_quote
2025-10-10T19:50:22.916Z,SPY,655.21,655.23,6,4,,,stock_quote
2025-10-10T19:50:22.923Z,SPY,655.21,655.23,4,4,,,stock_quote
2025-10-10T19:50:22.922Z,SPY,655.22,655.23,1,3,,,stock_quote
2025-10-10T19:50:22.924Z,SPY,655.21,655.23,5,3,,,stock_quote
2025-10-10T19:50:22.926Z,SPY,655.22,655.23,3,1,,,stock_quote
2025-10-10T19:50:22.928Z,SPY,655.22,655.23,3,2,,,stock_quote
2025-10-10T19:50:22.932Z,SPY,655.22,655.24,3,3,,,stock_quote
2025-10-10T19:50:22.945Z,SPY,655.22,655.24,4,4,,,stock_quote
2025-10-10T19:50:22.947Z,SPY,655.21,655.22,5,5,,,stock_quote
2025-10-10T19:50:22.952Z,SPY,655.22,655.23,1,1,,,stock_quote
2025-10-10T19:50:22.956Z,SPY,655.22,655.23,1,1,,,stock_quote
2025-10-10T19:50:22.956Z,SPY,655.22,655.24,2,5,,,stock_quote
2025-10-10T19:50:22.966Z,SPY,655.22,655.24,1,5,,,stock_quote
2025-10-10T19:50:22.986Z,SPY,655.22,655.24,2,5,,,stock_quote
2025-10-10T19:50:22.993Z,SPY,655.22,655.24,2,4,,,stock_quote
2025-10-10T19:50:23.036Z,SPY,655.22,655.24,2,4,,,stock_quote
2025-10-10T19:50:23.053Z,SPY,655.22,655.23,1,1,,,stock_quote
2025-10-10T19:50:23.053Z,SPY,655.22,655.23,1,2,,,stock_quote
2025-10-10T19:50:23.057Z,SPY,655.22,655.23,1,3,,,stock_quote
2025-10-10T19:50:23.059Z,SPY,655.2,655.22,3,8,,,stock_quote
2025-10-10T19:50:23.060Z,SPY,655.19,655.22,4,8,,,stock_quote
2025-10-10T19:50:23.081Z,SPY,655.19,655.21,4,1,,,stock_quote
2025-10-10T19:50:23.084Z,SPY,655.19,655.21,3,3,,,stock_quote
2025-10-10T19:50:23.089Z,SPY,655.19,655.21,1,3,,,stock_quote
2025-10-10T19:50:23.089Z,SPY,655.19,655.2,2,2,,,stock_quote
2025-10-10T19:50:23.091Z,SPY,655.19,655.2,1,2,,,stock_quote
2025-10-10T19:50:23.092Z,SPY,655.19,655.2,1,2,,,stock_quote
2025-10-10T19:50:23.095Z,SPY,655.18,655.2,2,3,,,stock_quote
2025-10-10T19:50:23.099Z,SPY,655.18,655.19,1,1,,,stock_quote
2025-10-10T19:50:23.104Z,SPY,655.17,655.19,4,3,,,stock_quote
2025-10-10T19:50:23.108Z,SPY,655.17,655.19,2,3,,,stock_quote
2025-10-10T19:50:23.114Z,SPY,655.17,655.19,1,4,,,stock_quote
2025-10-10T19:50:23.117Z,SPY,655.16,655.19,9,5,,,stock_quote
2025-10-10T19:50:23.141Z,SPY,655.16,655.19,8,5,,,stock_quote
2025-10-10T19:50:23.145Z,SPY,655.17,655.19,1,5,,,stock_quote
2025-10-10T19:50:23.156Z,SPY,655.17,655.19,2,3,,,stock_quote
2025-10-10T19:50:23.159Z,SPY,655.17,655.19,2,2,,,stock_quote
2025-10-10T19:50:23.186Z,SPY,655.17,655.19,2,2,,,stock_quote
2025-10-10T19:50:23.205Z,SPY,655.17,655.19,1,3,,,stock_quote
2025-10-10T19:50:23.234Z,SPY,655.17,655.19,2,1,,,stock_quote
2025-10-10T19:50:23.248Z,SPY,655.17,655.19,3,1,,,stock_quote
2025-10-10T19:50:23.251Z,SPY,655.18,655.2,3,8,,,stock_quote
2025-10-10T19:50:23.277Z,SPY,655.18,655.2,3,7,,,stock_quote
2025-10-10T19:50:23.277Z,SPY,655.19,655.2,2,7,,,stock_quote
2025-10-10T19:50:23.277Z,SPY,655.19,655.2,3,1,,,stock_quote
2025-10-10T19:50:23.280Z,SPY,655.19,655.2,1,7,,,stock_quote
2025-10-10T19:50:23.282Z,SPY,655.18,655.2,3,7,,,stock_quote
2025-10-10T19:50:23.311Z,SPY,655.18,655.2,3,7,,,stock_quote
2025-10-10T19:50:23.318Z,SPY,655.18,655.2,3,8,,,stock_quote
2025-10-10T19:50:23.319Z,SPY,655.17,655.18,1,1,,,stock_quote
2025-10-10T19:50:23.320Z,SPY,655.17,655.18,1,1,,,stock_quote
2025-10-10T19:50:23.324Z,SPY,655.17,655.18,2,1,,,stock_quote
2025-10-10T19:50:23.325Z,SPY,655.17,655.19,2,3,,,stock_quote
2025-10-10T19:50:23.331Z,SPY,655.17,655.19,3,2,,,stock_quote
2025-10-10T19:50:23.338Z,SPY,655.17,655.19,3,1,,,stock_quote
2025-10-10T19:50:23.340Z,SPY,655.18,655.19,2,1,,,stock_quote
2025-10-10T19:50:23.376Z,SPY,655.18,655.19,3,2,,,stock_quote
2025-10-10T19:50:23.386Z,SPY,655.18,655.19,2,2,,,stock_quote
2025-10-10T19:50:23.387Z,SPY,655.18,655.19,3,2,,,stock_quote
2025-10-10T19:50:23.387Z,SPY,655.19,655.21,3,3,,,stock_quote
2025-10-10T19:50:23.389Z,SPY,655.2,655.21,8,3,,,stock_quote
2025-10-10T19:50:23.392Z,SPY,655.2,655.21,8,3,,,stock_quote
2025-10-10T19:50:23.394Z,SPY,655.2,655.21,9,3,,,stock_quote
2025-10-10T19:50:23.404Z,SPY,655.19,655.2,1,1,,,stock_quote
2025-10-10T19:50:23.406Z,SPY,655.18,655.19,2,1,,,stock_quote
2025-10-10T19:50:23.414Z,SPY,655.18,655.2,3,7,,,stock_quote
2025-10-10T19:50:23.415Z,SPY,655.18,655.2,3,8,,,stock_quote
2025-10-10T19:50:23.415Z,SPY,655.18,655.2,2,9,,,stock_quote
2025-10-10T19:50:23.424Z,SPY,655.18,655.2,3,9,,,stock_quote
2025-10-10T19:50:23.452Z,SPY,655.18,655.2,2,9,,,stock_quote
2025-10-10T19:50:23.456Z,SPY,655.19,655.2,1,9,,,stock_quote
2025-10-10T19:50:23.482Z,SPY,655.19,655.2,1,8,,,stock_quote
2025-10-10T19:50:23.484Z,SPY,655.19,655.2,2,2,,,stock_quote
2025-10-10T19:50:23.485Z,SPY,655.19,655.21,4,4,,,stock_quote
2025-10-10T19:50:23.488Z,SPY,655.19,655.21,6,4,,,stock_quote
2025-10-10T19:50:23.489Z,SPY,655.19,655.21,6,3,,,stock_quote
2025-10-10T19:50:23.502Z,SPY,655.19,655.21,4,3,,,stock_quote
2025-10-10T19:50:23.512Z,SPY,655.19,655.21,6,3,,,stock_quote
2025-10-10T19:50:23.518Z,SPY,655.2,655.21,1,2,,,stock_quote
2025-10-10T19:50:23.523Z,SPY,655.2,655.21,2,2,,,stock_quote
2025-10-10T19:50:23.554Z,SPY,655.2,655.21,3,2,,,stock_quote
2025-10-10T19:50:23.592Z,SPY,655.21,655.22,1,6,,,stock_quote
2025-10-10T19:50:23.605Z,SPY,655.21,655.22,1,6,,,stock_quote
2025-10-10T19:50:23.650Z,SPY,655.21,655.23,6,3,,,stock_quote
2025-10-10T19:50:23.650Z,SPY,655.22,655.25,17,2,,,stock_quote
2025-10-10T19:50:23.651Z,SPY,655.24,655.26,8,1,,,stock_quote
2025-10-10T19:50:23.657Z,SPY,655.24,655.27,6,1,,,stock_quote
2025-10-10T19:50:23.658Z,SPY,655.25,655.27,3,2,,,stock_quote
2025-10-10T19:50:23.660Z,SPY,655.25,655.27,3,1,,,stock_quote
2025-10-10T19:50:23.658Z,SPY,655.25,655.27,3,2,,,stock_quote
2025-10-10T19:50:23.663Z,SPY,655.27,655.28,3,2,,,stock_quote
2025-10-10T19:50:23.663Z,SPY,655.27,655.28,3,2,,,stock_quote
2025-10-10T19:50:23.663Z,SPY,655.27,655.28,3,1,,,stock_quote
2025-10-10T19:50:23.664Z,SPY,655.27,655.29,4,4,,,stock_quote
2025-10-10T19:50:23.659Z,SPY,655.25,655.27,3,1,,,stock_quote
2025-10-10T19:50:23.664Z,SPY,655.27,655.29,4,2,,,stock_quote
2025-10-10T19:50:23.661Z,SPY,655.25,655.27,3,1,,,stock_quote
2025-10-10T19:50:23.666Z,SPY,655.29,655.29,3,2,,,stock_quote
2025-10-10T19:50:23.662Z,SPY,655.26,655.27,1,1,,,stock_quote
2025-10-10T19:50:23.664Z,SPY,655.27,655.29,4,3,,,stock_quote
2025-10-10T19:50:23.668Z,SPY,655.28,655.29,1,1,,,stock_quote
2025-10-10T19:50:23.676Z,SPY,655.26,655.27,3,5,,,stock_quote
2025-10-10T19:50:23.677Z,SPY,655.26,655.27,3,5,,,stock_quote
2025-10-10T19:50:23.682Z,SPY,655.26,655.27,3,1,,,stock_quote
2025-10-10T19:50:23.683Z,SPY,655.26,655.27,3,1,,,stock_quote
2025-10-10T19:50:23.684Z,SPY,655.26,655.27,3,2,,,stock_quote
2025-10-10T19:50:23.686Z,SPY,655.26,655.28,3,3,,,stock_quote
2025-10-10T19:50:23.718Z,SPY,655.26,655.27,3,4,,,stock_quote
2025-10-10T19:50:23.719Z,SPY,655.26,655.27,2,4,,,stock_quote
2025-10-10T19:50:23.725Z,SPY,655.25,655.27,4,5,,,stock_quote
2025-10-10T19:50:23.733Z,SPY,655.25,655.27,4,6,,,stock_quote
2025-10-10T19:50:23.743Z,SPY,655.25,655.27,4,5,,,stock_quote
2025-10-10T19:50:23.749Z,SPY,655.25,655.27,4,5,,,stock_quote
2025-10-10T19:50:23.752Z,SPY,655.25,655.27,4,6,,,stock_quote
2025-10-10T19:50:23.755Z,SPY,655.25,655.27,4,5,,,stock_quote
2025-10-10T19:50:23.755Z,SPY,655.25,655.27,4,5,,,stock_quote
2025-10-10T19:50:23.757Z,SPY,655.25,655.27,4,5,,,stock_quote
2025-10-10T19:50:23.778Z,SPY,655.25,655.27,4,5,,,stock_quote
2025-10-10T19:50:23.779Z,SPY,655.25,655.27,3,8,,,stock_quote
2025-10-10T19:50:23.782Z,SPY,655.25,655.27,3,8,,,stock_quote
2025-10-10T19:50:23.784Z,SPY,655.25,655.27,4,5,,,stock_quote
2025-10-10T19:50:23.787Z,SPY,655.26,655.27,9,2,,,stock_quote
2025-10-10T19:50:23.792Z,SPY,655.26,655.28,10,2,,,stock_quote
2025-10-10T19:50:23.793Z,SPY,655.26,655.28,3,3,,,stock_quote
2025-10-10T19:50:23.797Z,SPY,655.26,655.28,1,3,,,stock_quote
2025-10-10T19:50:23.804Z,SPY,655.26,655.28,1,4,,,stock_quote
2025-10-10T19:50:23.811Z,SPY,655.26,655.28,2,4,,,stock_quote
2025-10-10T19:50:23.853Z,SPY,655.26,655.28,8,3,,,stock_quote
2025-10-10T19:50:23.854Z,SPY,655.26,655.28,8,3,,,stock_quote
2025-10-10T19:50:23.860Z,SPY,655.25,655.28,4,3,,,stock_quote
2025-10-10T19:50:23.867Z,SPY,655.25,655.27,4,1,,,stock_quote
2025-10-10T19:50:23.871Z,SPY,655.25,655.27,4,2,,,stock_quote
2025-10-10T19:50:23.874Z,SPY,655.25,655.27,3,2,,,stock_quote
2025-10-10T19:50:23.876Z,SPY,655.25,655.27,2,2,,,stock_quote
2025-10-10T19:50:23.877Z,SPY,655.25,655.27,2,2,,,stock_quote
2025-10-10T19:50:23.914Z,SPY,655.25,655.27,2,2,,,stock_quote
2025-10-10T19:50:23.919Z,SPY,655.26,655.28,9,3,,,stock_quote
2025-10-10T19:50:23.919Z,SPY,655.26,655.28,4,4,,,stock_quote
2025-10-10T19:50:23.921Z,SPY,655.26,655.28,4,2,,,stock_quote
2025-10-10T19:50:23.922Z,SPY,655.26,655.28,9,1,,,stock_quote
2025-10-10T19:50:23.926Z,SPY,655.26,655.28,9,2,,,stock_quote
2025-10-10T19:50:23.932Z,SPY,655.26,655.28,7,2,,,stock_quote
2025-10-10T19:50:23.936Z,SPY,655.26,655.28,4,2,,,stock_quote
2025-10-10T19:50:23.941Z,SPY,655.26,655.28,3,2,,,stock_quote
2025-10-10T19:50:23.949Z,SPY,655.25,655.28,5,3,,,stock_quote
2025-10-10T19:50:23.952Z,SPY,655.25,655.28,5,4,,,stock_quote
2025-10-10T19:50:23.967Z,SPY,655.25,655.28,5,3,,,stock_quote
2025-10-10T19:50:24.023Z,SPY,655.25,655.27,5,4,,,stock_quote
2025-10-10T19:50:24.107Z,SPY,655.25,655.27,4,5,,,stock_quote
2025-10-10T19:50:24.108Z,SPY,655.25,655.27,3,5,,,stock_quote
2025-10-10T19:50:24.113Z,SPY,655.24,655.26,7,4,,,stock_quote
2025-10-10T19:50:24.115Z,SPY,655.24,655.26,5,3,,,stock_quote
2025-10-10T19:50:24.117Z,SPY,655.24,655.26,5,2,,,stock_quote
2025-10-10T19:50:24.115Z,SPY,655.24,655.26,5,2,,,stock_quote
2025-10-10T19:50:24.118Z,SPY,655.24,655.26,4,2,,,stock_quote
2025-10-10T19:50:24.127Z,SPY,655.24,655.26,3,2,,,stock_quote
2025-10-10T19:50:24.134Z,SPY,655.24,655.26,2,2,,,stock_quote
2025-10-10T19:50:24.135Z,SPY,655.23,655.25,6,3,,,stock_quote
2025-10-10T19:50:24.140Z,SPY,655.23,655.25,5,3,,,stock_quote
2025-10-10T19:50:24.142Z,SPY,655.23,655.24,1,1,,,stock_quote
2025-10-10T19:50:24.142Z,SPY,655.21,655.23,3,3,,,stock_quote
2025-10-10T19:50:24.145Z,SPY,655.22,655.24,3,3,,,stock_quote
2025-10-10T19:50:24.143Z,SPY,655.22,655.23,2,1,,,stock_quote
2025-10-10T19:50:24.144Z,SPY,655.22,655.23,3,1,,,stock_quote
2025-10-10T19:50:24.146Z,SPY,655.22,655.23,3,19,,,stock_quote
2025-10-10T19:50:24.173Z,SPY,655.22,655.23,3,31,,,stock_quote
2025-10-10T19:50:24.174Z,SPY,655.23,655.25,3,6,,,stock_quote
2025-10-10T19:50:24.175Z,SPY,655.23,655.25,2,3,,,stock_quote
2025-10-10T19:50:24.173Z,SPY,655.22,655.23,4,31,,,stock_quote
2025-10-10T19:50:24.175Z,SPY,655.24,655.26,4,3,,,stock_quote
2025-10-10T19:50:24.190Z,SPY,655.23,655.25,8,3,,,stock_quote
2025-10-10T19:50:24.190Z,SPY,655.23,655.25,8,2,,,stock_quote
2025-10-10T19:50:24.195Z,SPY,655.23,655.25,5,5,,,stock_quote
2025-10-10T19:50:24.199Z,SPY,655.22,655.24,4,3,,,stock_quote
2025-10-10T19:50:24.206Z,SPY,655.22,655.24,4,5,,,stock_quote
2025-10-10T19:50:24.224Z,SPY,655.21,655.24,8,4,,,stock_quote
2025-10-10T19:50:24.225Z,SPY,655.21,655.24,8,4,,,stock_quote
2025-10-10T19:50:24.239Z,SPY,655.21,655.24,7,5,,,stock_quote
2025-10-10T19:50:24.259Z,SPY,655.21,655.24,5,5,,,stock_quote
2025-10-10T19:50:24.260Z,SPY,655.21,655.24,7,3,,,stock_quote
2025-10-10T19:50:24.280Z,SPY,655.21,655.24,5,3,,,stock_quote
2025-10-10T19:50:24.281Z,SPY,655.21,655.24,7,3,,,stock_quote
2025-10-10T19:50:24.294Z,SPY,655.21,655.24,5,3,,,stock_quote
2025-10-10T19:50:24.341Z,SPY,655.21,655.24,8,3,,,stock_quote
2025-10-10T19:50:24.379Z,SPY,655.21,655.24,8,3,,,stock_quote
2025-10-10T19:50:24.380Z,SPY,655.21,655.24,8,2,,,stock_quote
2025-10-10T19:50:24.389Z,SPY,655.22,655.24,1,2,,,stock_quote
2025-10-10T19:50:24.398Z,SPY,655.22,655.24,3,3,,,stock_quote
2025-10-10T19:50:24.402Z,SPY,655.22,655.24,3,3,,,stock_quote
2025-10-10T19:50:24.436Z,SPY,655.22,655.24,3,3,,,stock_quote
2025-10-10T19:50:24.444Z,SPY,655.22,655.24,2,2,,,stock_quote
2025-10-10T19:50:24.444Z,SPY,655.22,655.24,3,2,,,stock_quote
2025-10-10T19:50:24.485Z,SPY,655.22,655.24,3,2,,,stock_quote
2025-10-10T19:50:24.499Z,SPY,655.23,655.24,1,2,,,stock_quote
2025-10-10T19:50:24.510Z,SPY,655.23,655.25,5,9,,,stock_quote
2025-10-10T19:50:24.511Z,SPY,655.24,655.26,2,4,,,stock_quote
2025-10-10T19:50:24.510Z,SPY,655.24,655.26,3,3,,,stock_quote
2025-10-10T19:50:24.511Z,SPY,655.23,655.26,5,4,,,stock_quote
2025-10-10T19:50:24.528Z,SPY,655.23,655.25,3,7,,,stock_quote
2025-10-10T19:50:24.533Z,SPY,655.23,655.25,3,7,,,stock_quote
2025-10-10T19:50:24.533Z,SPY,655.23,655.25,3,6,,,stock_quote
2025-10-10T19:50:24.533Z,SPY,655.23,655.25,3,5,,,stock_quote
2025-10-10T19:50:24.533Z,SPY,655.23,655.25,4,2,,,stock_quote
2025-10-10T19:50:24.547Z,SPY,655.23,655.25,4,1,,,stock_quote
2025-10-10T19:50:24.550Z,SPY,655.23,655.25,3,1,,,stock_quote
2025-10-10T19:50:24.556Z,SPY,655.24,655.25,4,6,,,stock_quote
2025-10-10T19:50:24.571Z,SPY,655.23,655.25,4,2,,,stock_quote
2025-10-10T19:50:24.590Z,SPY,655.23,655.25,4,2,,,stock_quote
2025-10-10T19:50:24.594Z,SPY,655.23,655.25,5,1,,,stock_quote
2025-10-10T19:50:24.613Z,SPY,655.23,655.25,5,1,,,stock_quote
2025-10-10T19:50:24.617Z,SPY,655.23,655.25,5,1,,,stock_quote
2025-10-10T19:50:24.623Z,SPY,655.23,655.26,5,4,,,stock_quote
2025-10-10T19:50:24.659Z,SPY,655.23,655.26,5,4,,,stock_quote
2025-10-10T19:50:24.660Z,SPY,655.24,655.26,2,4,,,stock_quote
2025-10-10T19:50:24.665Z,SPY,655.24,655.26,4,3,,,stock_quote
2025-10-10T19:50:24.699Z,SPY,655.24,655.26,3,5,,,stock_quote
2025-10-10T19:50:24.701Z,SPY,655.24,655.26,5,5,,,stock_quote
2025-10-10T19:50:24.711Z,SPY,655.24,655.26,5,5,,,stock_quote
2025-10-10T19:50:24.736Z,SPY,655.24,655.26,4,5,,,stock_quote
2025-10-10T19:50:24.740Z,SPY,655.24,655.26,3,5,,,stock_quote
2025-10-10T19:50:24.760Z,SPY,655.24,655.26,4,5,,,stock_quote
2025-10-10T19:50:24.770Z,SPY,655.24,655.26,3,5,,,stock_quote
2025-10-10T19:50:24.781Z,SPY,655.24,655.26,16,6,,,stock_quote
2025-10-10T19:50:24.784Z,SPY,655.24,655.25,16,1,,,stock_quote
2025-10-10T19:50:24.820Z,SPY,655.24,655.26,15,6,,,stock_quote
2025-10-10T19:50:24.859Z,SPY,655.24,655.26,15,5,,,stock_quote
2025-10-10T19:50:24.872Z,SPY,655.24,655.26,15,6,,,stock_quote
2025-10-10T19:50:24.875Z,SPY,655.23,655.25,5,3,,,stock_quote
2025-10-10T19:50:24.876Z,SPY,655.24,655.25,2,3,,,stock_quote
2025-10-10T19:50:24.875Z,SPY,655.24,655.25,15,1,,,stock_quote
2025-10-10T19:50:24.879Z,SPY,655.23,655.25,4,10,,,stock_quote
2025-10-10T19:50:24.884Z,SPY,655.24,655.25,1,10,,,stock_quote
2025-10-10T19:50:24.885Z,SPY,655.24,655.25,2,5,,,stock_quote
2025-10-10T19:50:24.895Z,SPY,655.23,655.25,4,4,,,stock_quote
2025-10-10T19:50:24.898Z,SPY,655.23,655.25,4,5,,,stock_quote
2025-10-10T19:50:24.920Z,SPY,655.23,655.25,5,3,,,stock_quote
2025-10-10T19:50:24.921Z,SPY,655.25,655.26,2,5,,,stock_quote
2025-10-10T19:50:24.940Z,SPY,655.25,655.26,2,6,,,stock_quote
2025-10-10T19:50:24.944Z,SPY,655.24,655.25,1,2,,,stock_quote
2025-10-10T19:50:24.958Z,SPY,655.24,655.25,1,2,,,stock_quote
2025-10-10T19:50:24.963Z,SPY,655.24,655.25,1,2,,,stock_quote
2025-10-10T19:50:24.967Z,SPY,655.24,655.25,1,3,,,stock_quote
2025-10-10T19:50:24.968Z,SPY,655.23,655.25,2,7,,,stock_quote
2025-10-10T19:50:25.012Z,SPY,655.23,655.25,2,7,,,stock_quote
2025-10-10T19:50:25.013Z,SPY,655.23,655.25,3,7,,,stock_quote
2025-10-10T19:50:25.016Z,SPY,655.23,655.25,3,5,,,stock_quote
2025-10-10T19:50:25.027Z,SPY,655.23,655.25,3,9,,,stock_quote
2025-10-10T19:50:25.027Z,SPY,655.24,655.25,1,2,,,stock_quote
2025-10-10T19:50:25.041Z,SPY,655.23,655.25,3,7,,,stock_quote
2025-10-10T19:50:25.051Z,SPY,655.23,655.25,8,2,,,stock_quote
2025-10-10T19:50:25.057Z,SPY,655.23,655.25,3,2,,,stock_quote
2025-10-10T19:50:25.061Z,SPY,655.23,655.25,3,3,,,stock_quote
2025-10-10T19:50:25.120Z,SPY,655.23,655.25,4,7,,,stock_quote
2025-10-10T19:50:25.121Z,SPY,655.23,655.25,4,2,,,stock_quote
2025-10-10T19:50:25.122Z,SPY,655.23,655.25,4,4,,,stock_quote
2025-10-10T19:50:25.155Z,SPY,655.23,655.25,4,4,,,stock_quote
2025-10-10T19:50:25.158Z,SPY,655.23,655.25,8,3,,,stock_quote
2025-10-10T19:50:25.160Z,SPY,655.23,655.25,8,3,,,stock_quote
2025-10-10T19:50:25.181Z,SPY,655.23,655.25,9,6,,,stock_quote
2025-10-10T19:50:25.225Z,SPY,655.23,655.25,8,6,,,stock_quote
2025-10-10T19:50:25.226Z,SPY,655.23,655.25,8,7,,,stock_quote
2025-10-10T19:50:25.229Z,SPY,655.23,655.25,4,7,,,stock_quote
2025-10-10T19:50:25.230Z,SPY,655.23,655.25,4,11,,,stock_quote
2025-10-10T19:50:25.241Z,SPY,655.23,655.25,3,11,,,stock_quote
2025-10-10T19:50:25.267Z,SPY,655.23,655.25,2,11,,,stock_quote
2025-10-10T19:50:25.270Z,SPY,655.23,655.25,2,13,,,stock_quote
2025-10-10T19:50:25.272Z,SPY,655.23,655.25,2,13,,,stock_quote
2025-10-10T19:50:25.299Z,SPY,655.22,655.24,3,5,,,stock_quote
2025-10-10T19:50:25.301Z,SPY,655.22,655.23,1,2,,,stock_quote
2025-10-10T19:50:25.311Z,SPY,655.22,655.23,1,4,,,stock_quote
2025-10-10T19:50:25.313Z,SPY,655.22,655.23,1,11,,,stock_quote
2025-10-10T19:50:25.314Z,SPY,655.22,655.22,1,5,,,stock_quote
2025-10-10T19:50:25.317Z,SPY,655.2,655.22,2,7,,,stock_quote
2025-10-10T19:50:25.316Z,SPY,655.21,655.22,1,7,,,stock_quote
2025-10-10T19:50:25.320Z,SPY,655.2,655.22,3,7,,,stock_quote
2025-10-10T19:50:25.322Z,SPY,655.2,655.22,3,9,,,stock_quote
2025-10-10T19:50:25.342Z,SPY,655.2,655.22,2,9,,,stock_quote
2025-10-10T19:50:25.342Z,SPY,655.2,655.22,3,9,,,stock_quote
2025-10-10T19:50:25.352Z,SPY,655.2,655.22,3,9,,,stock_quote
2025-10-10T19:50:25.356Z,SPY,655.19,655.2,1,13,,,stock_quote
2025-10-10T19:50:25.364Z,SPY,655.18,655.2,1,15,,,stock_quote
2025-10-10T19:50:25.367Z,SPY,655.18,655.2,3,3,,,stock_quote
2025-10-10T19:50:25.364Z,SPY,655.17,655.2,4,10,,,stock_quote
2025-10-10T19:50:25.367Z,SPY,655.18,655.2,3,10,,,stock_quote
2025-10-10T19:50:25.370Z,SPY,655.18,655.2,2,4,,,stock_quote
2025-10-10T19:50:25.370Z,SPY,655.18,655.2,1,4,,,stock_quote
2025-10-10T19:50:25.375Z,SPY,655.18,655.2,1,11,,,stock_quote
2025-10-10T19:50:25.376Z,SPY,655.18,655.2,1,11,,,stock_quote
2025-10-10T19:50:25.385Z,SPY,655.18,655.2,2,11,,,stock_quote
2025-10-10T19:50:25.386Z,SPY,655.18,655.2,6,7,,,stock_quote
2025-10-10T19:50:25.390Z,SPY,655.19,655.2,2,2,,,stock_quote
2025-10-10T19:50:25.393Z,SPY,655.2,655.21,2,5,,,stock_quote
2025-10-10T19:50:25.397Z,SPY,655.2,655.21,1,5,,,stock_quote
2025-10-10T19:50:25.410Z,SPY,655.2,655.21,1,4,,,stock_quote
2025-10-10T19:50:25.414Z,SPY,655.2,655.22,4,9,,,stock_quote
2025-10-10T19:50:25.418Z,SPY,655.2,655.22,4,8,,,stock_quote
2025-10-10T19:50:25.424Z,SPY,655.2,655.22,4,8,,,stock_quote
2025-10-10T19:50:25.428Z,SPY,655.2,655.22,3,9,,,stock_quote
2025-10-10T19:50:25.431Z,SPY,655.19,655.22,6,10,,,stock_quote
2025-10-10T19:50:25.454Z,SPY,655.2,655.22,1,10,,,stock_quote
2025-10-10T19:50:25.456Z,SPY,655.2,655.22,2,10,,,stock_quote
2025-10-10T19:50:25.461Z,SPY,655.19,655.22,3,10,,,stock_quote
2025-10-10T19:50:25.464Z,SPY,655.19,655.21,4,2,,,stock_quote
2025-10-10T19:50:25.472Z,SPY,655.19,655.21,3,2,,,stock_quote
2025-10-10T19:50:25.475Z,SPY,655.19,655.21,2,2,,,stock_quote
2025-10-10T19:50:25.477Z,SPY,655.19,655.21,3,2,,,stock_quote
2025-10-10T19:50:25.503Z,SPY,655.19,655.21,3,1,,,stock_quote
2025-10-10T19:50:25.573Z,SPY,655.19,655.21,2,2,,,stock_quote
2025-10-10T19:50:25.574Z,SPY,655.18,655.2,3,4,,,stock_quote
2025-10-10T19:50:25.574Z,SPY,655.17,655.19,2,3,,,stock_quote
2025-10-10T19:50:25.574Z,SPY,655.17,655.19,3,3,,,stock_quote
2025-10-10T19:50:25.575Z,SPY,655.17,655.19,3,2,,,stock_quote
2025-10-10T19:50:25.573Z,SPY,655.19,655.21,2,3,,,stock_quote
2025-10-10T19:50:25.573Z,SPY,655.19,655.2,1,1,,,stock_quote
2025-10-10T19:50:25.575Z,SPY,655.17,655.19,3,2,,,stock_quote
2025-10-10T19:50:25.583Z,SPY,655.17,655.19,4,3,,,stock_quote
2025-10-10T19:50:25.584Z,SPY,655.17,655.19,2,3,,,stock_quote
2025-10-10T19:50:25.591Z,SPY,655.15,655.17,4,8,,,stock_quote
2025-10-10T19:50:25.591Z,SPY,655.15,655.17,5,7,,,stock_quote
2025-10-10T19:50:25.591Z,SPY,655.15,655.17,4,7,,,stock_quote
2025-10-10T19:50:25.596Z,SPY,655.15,655.17,4,5,,,stock_quote
2025-10-10T19:50:25.606Z,SPY,655.15,655.17,5,8,,,stock_quote
2025-10-10T19:50:25.610Z,SPY,655.15,655.17,4,8,,,stock_quote
2025-10-10T19:50:25.611Z,SPY,655.15,655.17,5,5,,,stock_quote
2025-10-10T19:50:25.613Z,SPY,655.15,655.17,5,9,,,stock_quote
2025-10-10T19:50:25.621Z,SPY,655.15,655.17,4,9,,,stock_quote
2025-10-10T19:50:25.625Z,SPY,655.15,655.17,4,4,,,stock_quote
2025-10-10T19:50:25.628Z,SPY,655.15,655.17,5,3,,,stock_quote
2025-10-10T19:50:25.630Z,SPY,655.16,655.17,9,2,,,stock_quote
2025-10-10T19:50:25.633Z,SPY,655.17,655.18,2,4,,,stock_quote
2025-10-10T19:50:25.662Z,SPY,655.16,655.18,9,5,,,stock_quote
2025-10-10T19:50:25.681Z,SPY,655.16,655.18,8,6,,,stock_quote
2025-10-10T19:50:25.682Z,SPY,655.16,655.18,8,7,,,stock_quote
2025-10-10T19:50:25.685Z,SPY,655.16,655.17,2,2,,,stock_quote
2025-10-10T19:50:25.689Z,SPY,655.16,655.18,4,6,,,stock_quote
2025-10-10T19:50:25.690Z,SPY,655.16,655.18,3,6,,,stock_quote
2025-10-10T19:50:25.691Z,SPY,655.16,655.18,2,6,,,stock_quote
2025-10-10T19:50:25.694Z,SPY,655.16,655.18,3,5,,,stock_quote
2025-10-10T19:50:25.709Z,SPY,655.16,655.18,7,5,,,stock_quote
